,row_id,date,country,store,product,num_sold,year,month,day
15208,15208,2017-04-24,Sweden,KaggleRama,Kaggle Hat,919,2017,4,24
15209,15209,2017-04-24,Sweden,KaggleRama,Kaggle Sticker,216,2017,4,24
15210,15210,2017-04-25,Finland,KaggleMart,Kaggle Mug,168,2017,4,25
15211,15211,2017-04-25,Finland,KaggleMart,Kaggle Hat,424,2017,4,25
15212,15212,2017-04-25,Finland,KaggleMart,Kaggle Sticker,90,2017,4,25
15213,15213,2017-04-25,Finland,KaggleRama,Kaggle Mug,321,2017,4,25
15214,15214,2017-04-25,Finland,KaggleRama,Kaggle Hat,739,2017,4,25
15215,15215,2017-04-25,Finland,KaggleRama,Kaggle Sticker,168,2017,4,25
15216,15216,2017-04-25,Norway,KaggleMart,Kaggle Mug,316,2017,4,25
15217,15217,2017-04-25,Norway,KaggleMart,Kaggle Hat,677,2017,4,25
15218,15218,2017-04-25,Norway,KaggleMart,Kaggle Sticker,183,2017,4,25
15219,15219,2017-04-25,Norway,KaggleRama,Kaggle Mug,489,2017,4,25
15220,15220,2017-04-25,Norway,KaggleRama,Kaggle Hat,1117,2017,4,25
15221,15221,2017-04-25,Norway,KaggleRama,Kaggle Sticker,267,2017,4,25
15222,15222,2017-04-25,Sweden,KaggleMart,Kaggle Mug,215,2017,4,25
15223,15223,2017-04-25,Sweden,KaggleMart,Kaggle Hat,451,2017,4,25
15224,15224,2017-04-25,Sweden,KaggleMart,Kaggle Sticker,113,2017,4,25
15225,15225,2017-04-25,Sweden,KaggleRama,Kaggle Mug,350,2017,4,25
15226,15226,2017-04-25,Sweden,KaggleRama,Kaggle Hat,770,2017,4,25
15227,15227,2017-04-25,Sweden,KaggleRama,Kaggle Sticker,193,2017,4,25
15228,15228,2017-04-26,Finland,KaggleMart,Kaggle Mug,160,2017,4,26
15229,15229,2017-04-26,Finland,KaggleMart,Kaggle Hat,426,2017,4,26
15230,15230,2017-04-26,Finland,KaggleMart,Kaggle Sticker,90,2017,4,26
15231,15231,2017-04-26,Finland,KaggleRama,Kaggle Mug,301,2017,4,26
15232,15232,2017-04-26,Finland,KaggleRama,Kaggle Hat,658,2017,4,26
15233,15233,2017-04-26,Finland,KaggleRama,Kaggle Sticker,180,2017,4,26
15234,15234,2017-04-26,Norway,KaggleMart,Kaggle Mug,261,2017,4,26
15235,15235,2017-04-26,Norway,KaggleMart,Kaggle Hat,613,2017,4,26
15236,15236,2017-04-26,Norway,KaggleMart,Kaggle Sticker,148,2017,4,26
15237,15237,2017-04-26,Norway,KaggleRama,Kaggle Mug,533,2017,4,26
15238,15238,2017-04-26,Norway,KaggleRama,Kaggle Hat,1129,2017,4,26
15239,15239,2017-04-26,Norway,KaggleRama,Kaggle Sticker,252,2017,4,26
15240,15240,2017-04-26,Sweden,KaggleMart,Kaggle Mug,216,2017,4,26
15241,15241,2017-04-26,Sweden,KaggleMart,Kaggle Hat,487,2017,4,26
15242,15242,2017-04-26,Sweden,KaggleMart,Kaggle Sticker,110,2017,4,26
15243,15243,2017-04-26,Sweden,KaggleRama,Kaggle Mug,339,2017,4,26
15244,15244,2017-04-26,Sweden,KaggleRama,Kaggle Hat,791,2017,4,26
15245,15245,2017-04-26,Sweden,KaggleRama,Kaggle Sticker,197,2017,4,26
15246,15246,2017-04-27,Finland,KaggleMart,Kaggle Mug,165,2017,4,27
15247,15247,2017-04-27,Finland,KaggleMart,Kaggle Hat,406,2017,4,27
15248,15248,2017-04-27,Finland,KaggleMart,Kaggle Sticker,93,2017,4,27
15249,15249,2017-04-27,Finland,KaggleRama,Kaggle Mug,313,2017,4,27
15250,15250,2017-04-27,Finland,KaggleRama,Kaggle Hat,735,2017,4,27
15251,15251,2017-04-27,Finland,KaggleRama,Kaggle Sticker,168,2017,4,27
15252,15252,2017-04-27,Norway,KaggleMart,Kaggle Mug,287,2017,4,27
15253,15253,2017-04-27,Norway,KaggleMart,Kaggle Hat,641,2017,4,27
15254,15254,2017-04-27,Norway,KaggleMart,Kaggle Sticker,148,2017,4,27
15255,15255,2017-04-27,Norway,KaggleRama,Kaggle Mug,529,2017,4,27
15256,15256,2017-04-27,Norway,KaggleRama,Kaggle Hat,1251,2017,4,27
15257,15257,2017-04-27,Norway,KaggleRama,Kaggle Sticker,240,2017,4,27
15258,15258,2017-04-27,Sweden,KaggleMart,Kaggle Mug,203,2017,4,27
15259,15259,2017-04-27,Sweden,KaggleMart,Kaggle Hat,468,2017,4,27
15260,15260,2017-04-27,Sweden,KaggleMart,Kaggle Sticker,111,2017,4,27
15261,15261,2017-04-27,Sweden,KaggleRama,Kaggle Mug,358,2017,4,27
15262,15262,2017-04-27,Sweden,KaggleRama,Kaggle Hat,869,2017,4,27
15263,15263,2017-04-27,Sweden,KaggleRama,Kaggle Sticker,186,2017,4,27
15264,15264,2017-04-28,Finland,KaggleMart,Kaggle Mug,183,2017,4,28
15265,15265,2017-04-28,Finland,KaggleMart,Kaggle Hat,410,2017,4,28
15266,15266,2017-04-28,Finland,KaggleMart,Kaggle Sticker,101,2017,4,28
15267,15267,2017-04-28,Finland,KaggleRama,Kaggle Mug,316,2017,4,28
15268,15268,2017-04-28,Finland,KaggleRama,Kaggle Hat,787,2017,4,28
15269,15269,2017-04-28,Finland,KaggleRama,Kaggle Sticker,167,2017,4,28
15270,15270,2017-04-28,Norway,KaggleMart,Kaggle Mug,275,2017,4,28
15271,15271,2017-04-28,Norway,KaggleMart,Kaggle Hat,681,2017,4,28
15272,15272,2017-04-28,Norway,KaggleMart,Kaggle Sticker,161,2017,4,28
15273,15273,2017-04-28,Norway,KaggleRama,Kaggle Mug,505,2017,4,28
15274,15274,2017-04-28,Norway,KaggleRama,Kaggle Hat,1226,2017,4,28
15275,15275,2017-04-28,Norway,KaggleRama,Kaggle Sticker,275,2017,4,28
15276,15276,2017-04-28,Sweden,KaggleMart,Kaggle Mug,222,2017,4,28
15277,15277,2017-04-28,Sweden,KaggleMart,Kaggle Hat,467,2017,4,28
15278,15278,2017-04-28,Sweden,KaggleMart,Kaggle Sticker,109,2017,4,28
15279,15279,2017-04-28,Sweden,KaggleRama,Kaggle Mug,333,2017,4,28
15280,15280,2017-04-28,Sweden,KaggleRama,Kaggle Hat,822,2017,4,28
15281,15281,2017-04-28,Sweden,KaggleRama,Kaggle Sticker,192,2017,4,28
15282,15282,2017-04-29,Finland,KaggleMart,Kaggle Mug,205,2017,4,29
15283,15283,2017-04-29,Finland,KaggleMart,Kaggle Hat,484,2017,4,29
15284,15284,2017-04-29,Finland,KaggleMart,Kaggle Sticker,125,2017,4,29
15285,15285,2017-04-29,Finland,KaggleRama,Kaggle Mug,373,2017,4,29
15286,15286,2017-04-29,Finland,KaggleRama,Kaggle Hat,822,2017,4,29
15287,15287,2017-04-29,Finland,KaggleRama,Kaggle Sticker,193,2017,4,29
15288,15288,2017-04-29,Norway,KaggleMart,Kaggle Mug,340,2017,4,29
15289,15289,2017-04-29,Norway,KaggleMart,Kaggle Hat,800,2017,4,29
15290,15290,2017-04-29,Norway,KaggleMart,Kaggle Sticker,191,2017,4,29
15291,15291,2017-04-29,Norway,KaggleRama,Kaggle Mug,614,2017,4,29
15292,15292,2017-04-29,Norway,KaggleRama,Kaggle Hat,1396,2017,4,29
15293,15293,2017-04-29,Norway,KaggleRama,Kaggle Sticker,294,2017,4,29
15294,15294,2017-04-29,Sweden,KaggleMart,Kaggle Mug,261,2017,4,29
15295,15295,2017-04-29,Sweden,KaggleMart,Kaggle Hat,599,2017,4,29
15296,15296,2017-04-29,Sweden,KaggleMart,Kaggle Sticker,141,2017,4,29
15297,15297,2017-04-29,Sweden,KaggleRama,Kaggle Mug,423,2017,4,29
15298,15298,2017-04-29,Sweden,KaggleRama,Kaggle Hat,962,2017,4,29
15299,15299,2017-04-29,Sweden,KaggleRama,Kaggle Sticker,253,2017,4,29
15300,15300,2017-04-30,Finland,KaggleMart,Kaggle Mug,224,2017,4,30
15301,15301,2017-04-30,Finland,KaggleMart,Kaggle Hat,467,2017,4,30
15302,15302,2017-04-30,Finland,KaggleMart,Kaggle Sticker,115,2017,4,30
15303,15303,2017-04-30,Finland,KaggleRama,Kaggle Mug,371,2017,4,30
15304,15304,2017-04-30,Finland,KaggleRama,Kaggle Hat,834,2017,4,30
15305,15305,2017-04-30,Finland,KaggleRama,Kaggle Sticker,216,2017,4,30
15306,15306,2017-04-30,Norway,KaggleMart,Kaggle Mug,358,2017,4,30
15307,15307,2017-04-30,Norway,KaggleMart,Kaggle Hat,761,2017,4,30
15308,15308,2017-04-30,Norway,KaggleMart,Kaggle Sticker,182,2017,4,30
15309,15309,2017-04-30,Norway,KaggleRama,Kaggle Mug,591,2017,4,30
15310,15310,2017-04-30,Norway,KaggleRama,Kaggle Hat,1397,2017,4,30
15311,15311,2017-04-30,Norway,KaggleRama,Kaggle Sticker,353,2017,4,30
15312,15312,2017-04-30,Sweden,KaggleMart,Kaggle Mug,269,2017,4,30
15313,15313,2017-04-30,Sweden,KaggleMart,Kaggle Hat,552,2017,4,30
15314,15314,2017-04-30,Sweden,KaggleMart,Kaggle Sticker,130,2017,4,30
15315,15315,2017-04-30,Sweden,KaggleRama,Kaggle Mug,416,2017,4,30
15316,15316,2017-04-30,Sweden,KaggleRama,Kaggle Hat,1046,2017,4,30
15317,15317,2017-04-30,Sweden,KaggleRama,Kaggle Sticker,242,2017,4,30
15318,15318,2017-05-01,Finland,KaggleMart,Kaggle Mug,176,2017,5,1
15319,15319,2017-05-01,Finland,KaggleMart,Kaggle Hat,365,2017,5,1
15320,15320,2017-05-01,Finland,KaggleMart,Kaggle Sticker,93,2017,5,1
15321,15321,2017-05-01,Finland,KaggleRama,Kaggle Mug,290,2017,5,1
15322,15322,2017-05-01,Finland,KaggleRama,Kaggle Hat,721,2017,5,1
15323,15323,2017-05-01,Finland,KaggleRama,Kaggle Sticker,166,2017,5,1
15324,15324,2017-05-01,Norway,KaggleMart,Kaggle Mug,275,2017,5,1
15325,15325,2017-05-01,Norway,KaggleMart,Kaggle Hat,589,2017,5,1
15326,15326,2017-05-01,Norway,KaggleMart,Kaggle Sticker,159,2017,5,1
15327,15327,2017-05-01,Norway,KaggleRama,Kaggle Mug,485,2017,5,1
15328,15328,2017-05-01,Norway,KaggleRama,Kaggle Hat,1160,2017,5,1
15329,15329,2017-05-01,Norway,KaggleRama,Kaggle Sticker,273,2017,5,1
15330,15330,2017-05-01,Sweden,KaggleMart,Kaggle Mug,204,2017,5,1
15331,15331,2017-05-01,Sweden,KaggleMart,Kaggle Hat,415,2017,5,1
15332,15332,2017-05-01,Sweden,KaggleMart,Kaggle Sticker,110,2017,5,1
15333,15333,2017-05-01,Sweden,KaggleRama,Kaggle Mug,348,2017,5,1
15334,15334,2017-05-01,Sweden,KaggleRama,Kaggle Hat,844,2017,5,1
15335,15335,2017-05-01,Sweden,KaggleRama,Kaggle Sticker,192,2017,5,1
15336,15336,2017-05-02,Finland,KaggleMart,Kaggle Mug,175,2017,5,2
15337,15337,2017-05-02,Finland,KaggleMart,Kaggle Hat,379,2017,5,2
15338,15338,2017-05-02,Finland,KaggleMart,Kaggle Sticker,102,2017,5,2
15339,15339,2017-05-02,Finland,KaggleRama,Kaggle Mug,337,2017,5,2
15340,15340,2017-05-02,Finland,KaggleRama,Kaggle Hat,719,2017,5,2
15341,15341,2017-05-02,Finland,KaggleRama,Kaggle Sticker,182,2017,5,2
15342,15342,2017-05-02,Norway,KaggleMart,Kaggle Mug,299,2017,5,2
15343,15343,2017-05-02,Norway,KaggleMart,Kaggle Hat,695,2017,5,2
15344,15344,2017-05-02,Norway,KaggleMart,Kaggle Sticker,150,2017,5,2
15345,15345,2017-05-02,Norway,KaggleRama,Kaggle Mug,532,2017,5,2
15346,15346,2017-05-02,Norway,KaggleRama,Kaggle Hat,1113,2017,5,2
15347,15347,2017-05-02,Norway,KaggleRama,Kaggle Sticker,279,2017,5,2
15348,15348,2017-05-02,Sweden,KaggleMart,Kaggle Mug,199,2017,5,2
15349,15349,2017-05-02,Sweden,KaggleMart,Kaggle Hat,485,2017,5,2
15350,15350,2017-05-02,Sweden,KaggleMart,Kaggle Sticker,109,2017,5,2
15351,15351,2017-05-02,Sweden,KaggleRama,Kaggle Mug,359,2017,5,2
15352,15352,2017-05-02,Sweden,KaggleRama,Kaggle Hat,857,2017,5,2
15353,15353,2017-05-02,Sweden,KaggleRama,Kaggle Sticker,192,2017,5,2
15354,15354,2017-05-03,Finland,KaggleMart,Kaggle Mug,183,2017,5,3
15355,15355,2017-05-03,Finland,KaggleMart,Kaggle Hat,398,2017,5,3
15356,15356,2017-05-03,Finland,KaggleMart,Kaggle Sticker,108,2017,5,3
15357,15357,2017-05-03,Finland,KaggleRama,Kaggle Mug,311,2017,5,3
15358,15358,2017-05-03,Finland,KaggleRama,Kaggle Hat,661,2017,5,3
15359,15359,2017-05-03,Finland,KaggleRama,Kaggle Sticker,172,2017,5,3
15360,15360,2017-05-03,Norway,KaggleMart,Kaggle Mug,277,2017,5,3
15361,15361,2017-05-03,Norway,KaggleMart,Kaggle Hat,670,2017,5,3
15362,15362,2017-05-03,Norway,KaggleMart,Kaggle Sticker,166,2017,5,3
15363,15363,2017-05-03,Norway,KaggleRama,Kaggle Mug,512,2017,5,3
15364,15364,2017-05-03,Norway,KaggleRama,Kaggle Hat,1278,2017,5,3
15365,15365,2017-05-03,Norway,KaggleRama,Kaggle Sticker,269,2017,5,3
15366,15366,2017-05-03,Sweden,KaggleMart,Kaggle Mug,218,2017,5,3
15367,15367,2017-05-03,Sweden,KaggleMart,Kaggle Hat,456,2017,5,3
15368,15368,2017-05-03,Sweden,KaggleMart,Kaggle Sticker,124,2017,5,3
15369,15369,2017-05-03,Sweden,KaggleRama,Kaggle Mug,372,2017,5,3
15370,15370,2017-05-03,Sweden,KaggleRama,Kaggle Hat,805,2017,5,3
15371,15371,2017-05-03,Sweden,KaggleRama,Kaggle Sticker,196,2017,5,3
15372,15372,2017-05-04,Finland,KaggleMart,Kaggle Mug,192,2017,5,4
15373,15373,2017-05-04,Finland,KaggleMart,Kaggle Hat,434,2017,5,4
15374,15374,2017-05-04,Finland,KaggleMart,Kaggle Sticker,96,2017,5,4
15375,15375,2017-05-04,Finland,KaggleRama,Kaggle Mug,332,2017,5,4
15376,15376,2017-05-04,Finland,KaggleRama,Kaggle Hat,763,2017,5,4
15377,15377,2017-05-04,Finland,KaggleRama,Kaggle Sticker,170,2017,5,4
15378,15378,2017-05-04,Norway,KaggleMart,Kaggle Mug,315,2017,5,4
15379,15379,2017-05-04,Norway,KaggleMart,Kaggle Hat,685,2017,5,4
15380,15380,2017-05-04,Norway,KaggleMart,Kaggle Sticker,176,2017,5,4
15381,15381,2017-05-04,Norway,KaggleRama,Kaggle Mug,551,2017,5,4
15382,15382,2017-05-04,Norway,KaggleRama,Kaggle Hat,1155,2017,5,4
15383,15383,2017-05-04,Norway,KaggleRama,Kaggle Sticker,317,2017,5,4
15384,15384,2017-05-04,Sweden,KaggleMart,Kaggle Mug,217,2017,5,4
15385,15385,2017-05-04,Sweden,KaggleMart,Kaggle Hat,498,2017,5,4
15386,15386,2017-05-04,Sweden,KaggleMart,Kaggle Sticker,117,2017,5,4
15387,15387,2017-05-04,Sweden,KaggleRama,Kaggle Mug,385,2017,5,4
15388,15388,2017-05-04,Sweden,KaggleRama,Kaggle Hat,999,2017,5,4
15389,15389,2017-05-04,Sweden,KaggleRama,Kaggle Sticker,207,2017,5,4
15390,15390,2017-05-05,Finland,KaggleMart,Kaggle Mug,197,2017,5,5
15391,15391,2017-05-05,Finland,KaggleMart,Kaggle Hat,460,2017,5,5
15392,15392,2017-05-05,Finland,KaggleMart,Kaggle Sticker,118,2017,5,5
15393,15393,2017-05-05,Finland,KaggleRama,Kaggle Mug,367,2017,5,5
15394,15394,2017-05-05,Finland,KaggleRama,Kaggle Hat,798,2017,5,5
15395,15395,2017-05-05,Finland,KaggleRama,Kaggle Sticker,204,2017,5,5
15396,15396,2017-05-05,Norway,KaggleMart,Kaggle Mug,325,2017,5,5
15397,15397,2017-05-05,Norway,KaggleMart,Kaggle Hat,726,2017,5,5
15398,15398,2017-05-05,Norway,KaggleMart,Kaggle Sticker,185,2017,5,5
15399,15399,2017-05-05,Norway,KaggleRama,Kaggle Mug,556,2017,5,5
15400,15400,2017-05-05,Norway,KaggleRama,Kaggle Hat,1383,2017,5,5
15401,15401,2017-05-05,Norway,KaggleRama,Kaggle Sticker,323,2017,5,5
15402,15402,2017-05-05,Sweden,KaggleMart,Kaggle Mug,223,2017,5,5
15403,15403,2017-05-05,Sweden,KaggleMart,Kaggle Hat,503,2017,5,5
15404,15404,2017-05-05,Sweden,KaggleMart,Kaggle Sticker,125,2017,5,5
15405,15405,2017-05-05,Sweden,KaggleRama,Kaggle Mug,436,2017,5,5
15406,15406,2017-05-05,Sweden,KaggleRama,Kaggle Hat,1023,2017,5,5
15407,15407,2017-05-05,Sweden,KaggleRama,Kaggle Sticker,220,2017,5,5
15408,15408,2017-05-06,Finland,KaggleMart,Kaggle Mug,242,2017,5,6
15409,15409,2017-05-06,Finland,KaggleMart,Kaggle Hat,574,2017,5,6
15410,15410,2017-05-06,Finland,KaggleMart,Kaggle Sticker,141,2017,5,6
15411,15411,2017-05-06,Finland,KaggleRama,Kaggle Mug,415,2017,5,6
15412,15412,2017-05-06,Finland,KaggleRama,Kaggle Hat,965,2017,5,6
15413,15413,2017-05-06,Finland,KaggleRama,Kaggle Sticker,242,2017,5,6
15414,15414,2017-05-06,Norway,KaggleMart,Kaggle Mug,416,2017,5,6
15415,15415,2017-05-06,Norway,KaggleMart,Kaggle Hat,916,2017,5,6
15416,15416,2017-05-06,Norway,KaggleMart,Kaggle Sticker,203,2017,5,6
15417,15417,2017-05-06,Norway,KaggleRama,Kaggle Mug,681,2017,5,6
15418,15418,2017-05-06,Norway,KaggleRama,Kaggle Hat,1566,2017,5,6
15419,15419,2017-05-06,Norway,KaggleRama,Kaggle Sticker,384,2017,5,6
15420,15420,2017-05-06,Sweden,KaggleMart,Kaggle Mug,294,2017,5,6
15421,15421,2017-05-06,Sweden,KaggleMart,Kaggle Hat,619,2017,5,6
15422,15422,2017-05-06,Sweden,KaggleMart,Kaggle Sticker,152,2017,5,6
15423,15423,2017-05-06,Sweden,KaggleRama,Kaggle Mug,478,2017,5,6
15424,15424,2017-05-06,Sweden,KaggleRama,Kaggle Hat,1070,2017,5,6
15425,15425,2017-05-06,Sweden,KaggleRama,Kaggle Sticker,253,2017,5,6
15426,15426,2017-05-07,Finland,KaggleMart,Kaggle Mug,245,2017,5,7
15427,15427,2017-05-07,Finland,KaggleMart,Kaggle Hat,515,2017,5,7
15428,15428,2017-05-07,Finland,KaggleMart,Kaggle Sticker,136,2017,5,7
15429,15429,2017-05-07,Finland,KaggleRama,Kaggle Mug,397,2017,5,7
15430,15430,2017-05-07,Finland,KaggleRama,Kaggle Hat,914,2017,5,7
15431,15431,2017-05-07,Finland,KaggleRama,Kaggle Sticker,233,2017,5,7
15432,15432,2017-05-07,Norway,KaggleMart,Kaggle Mug,360,2017,5,7
15433,15433,2017-05-07,Norway,KaggleMart,Kaggle Hat,910,2017,5,7
15434,15434,2017-05-07,Norway,KaggleMart,Kaggle Sticker,201,2017,5,7
15435,15435,2017-05-07,Norway,KaggleRama,Kaggle Mug,662,2017,5,7
15436,15436,2017-05-07,Norway,KaggleRama,Kaggle Hat,1590,2017,5,7
15437,15437,2017-05-07,Norway,KaggleRama,Kaggle Sticker,403,2017,5,7
15438,15438,2017-05-07,Sweden,KaggleMart,Kaggle Mug,271,2017,5,7
15439,15439,2017-05-07,Sweden,KaggleMart,Kaggle Hat,587,2017,5,7
15440,15440,2017-05-07,Sweden,KaggleMart,Kaggle Sticker,163,2017,5,7
15441,15441,2017-05-07,Sweden,KaggleRama,Kaggle Mug,487,2017,5,7
15442,15442,2017-05-07,Sweden,KaggleRama,Kaggle Hat,1117,2017,5,7
15443,15443,2017-05-07,Sweden,KaggleRama,Kaggle Sticker,262,2017,5,7
15444,15444,2017-05-08,Finland,KaggleMart,Kaggle Mug,178,2017,5,8
15445,15445,2017-05-08,Finland,KaggleMart,Kaggle Hat,371,2017,5,8
15446,15446,2017-05-08,Finland,KaggleMart,Kaggle Sticker,101,2017,5,8
15447,15447,2017-05-08,Finland,KaggleRama,Kaggle Mug,305,2017,5,8
15448,15448,2017-05-08,Finland,KaggleRama,Kaggle Hat,668,2017,5,8
15449,15449,2017-05-08,Finland,KaggleRama,Kaggle Sticker,179,2017,5,8
15450,15450,2017-05-08,Norway,KaggleMart,Kaggle Mug,296,2017,5,8
15451,15451,2017-05-08,Norway,KaggleMart,Kaggle Hat,675,2017,5,8
15452,15452,2017-05-08,Norway,KaggleMart,Kaggle Sticker,172,2017,5,8
15453,15453,2017-05-08,Norway,KaggleRama,Kaggle Mug,530,2017,5,8
15454,15454,2017-05-08,Norway,KaggleRama,Kaggle Hat,1243,2017,5,8
15455,15455,2017-05-08,Norway,KaggleRama,Kaggle Sticker,275,2017,5,8
15456,15456,2017-05-08,Sweden,KaggleMart,Kaggle Mug,199,2017,5,8
15457,15457,2017-05-08,Sweden,KaggleMart,Kaggle Hat,500,2017,5,8
15458,15458,2017-05-08,Sweden,KaggleMart,Kaggle Sticker,124,2017,5,8
15459,15459,2017-05-08,Sweden,KaggleRama,Kaggle Mug,377,2017,5,8
15460,15460,2017-05-08,Sweden,KaggleRama,Kaggle Hat,827,2017,5,8
15461,15461,2017-05-08,Sweden,KaggleRama,Kaggle Sticker,196,2017,5,8
15462,15462,2017-05-09,Finland,KaggleMart,Kaggle Mug,191,2017,5,9
15463,15463,2017-05-09,Finland,KaggleMart,Kaggle Hat,401,2017,5,9
15464,15464,2017-05-09,Finland,KaggleMart,Kaggle Sticker,99,2017,5,9
15465,15465,2017-05-09,Finland,KaggleRama,Kaggle Mug,260,2017,5,9
15466,15466,2017-05-09,Finland,KaggleRama,Kaggle Hat,662,2017,5,9
15467,15467,2017-05-09,Finland,KaggleRama,Kaggle Sticker,179,2017,5,9
15468,15468,2017-05-09,Norway,KaggleMart,Kaggle Mug,280,2017,5,9
15469,15469,2017-05-09,Norway,KaggleMart,Kaggle Hat,642,2017,5,9
15470,15470,2017-05-09,Norway,KaggleMart,Kaggle Sticker,166,2017,5,9
15471,15471,2017-05-09,Norway,KaggleRama,Kaggle Mug,505,2017,5,9
15472,15472,2017-05-09,Norway,KaggleRama,Kaggle Hat,1091,2017,5,9
15473,15473,2017-05-09,Norway,KaggleRama,Kaggle Sticker,295,2017,5,9
15474,15474,2017-05-09,Sweden,KaggleMart,Kaggle Mug,202,2017,5,9
15475,15475,2017-05-09,Sweden,KaggleMart,Kaggle Hat,467,2017,5,9
15476,15476,2017-05-09,Sweden,KaggleMart,Kaggle Sticker,111,2017,5,9
15477,15477,2017-05-09,Sweden,KaggleRama,Kaggle Mug,366,2017,5,9
15478,15478,2017-05-09,Sweden,KaggleRama,Kaggle Hat,795,2017,5,9
15479,15479,2017-05-09,Sweden,KaggleRama,Kaggle Sticker,200,2017,5,9
15480,15480,2017-05-10,Finland,KaggleMart,Kaggle Mug,169,2017,5,10
15481,15481,2017-05-10,Finland,KaggleMart,Kaggle Hat,399,2017,5,10
15482,15482,2017-05-10,Finland,KaggleMart,Kaggle Sticker,98,2017,5,10
15483,15483,2017-05-10,Finland,KaggleRama,Kaggle Mug,293,2017,5,10
15484,15484,2017-05-10,Finland,KaggleRama,Kaggle Hat,673,2017,5,10
15485,15485,2017-05-10,Finland,KaggleRama,Kaggle Sticker,156,2017,5,10
15486,15486,2017-05-10,Norway,KaggleMart,Kaggle Mug,278,2017,5,10
15487,15487,2017-05-10,Norway,KaggleMart,Kaggle Hat,658,2017,5,10
15488,15488,2017-05-10,Norway,KaggleMart,Kaggle Sticker,153,2017,5,10
15489,15489,2017-05-10,Norway,KaggleRama,Kaggle Mug,458,2017,5,10
15490,15490,2017-05-10,Norway,KaggleRama,Kaggle Hat,1086,2017,5,10
15491,15491,2017-05-10,Norway,KaggleRama,Kaggle Sticker,268,2017,5,10
15492,15492,2017-05-10,Sweden,KaggleMart,Kaggle Mug,205,2017,5,10
15493,15493,2017-05-10,Sweden,KaggleMart,Kaggle Hat,426,2017,5,10
15494,15494,2017-05-10,Sweden,KaggleMart,Kaggle Sticker,105,2017,5,10
15495,15495,2017-05-10,Sweden,KaggleRama,Kaggle Mug,355,2017,5,10
15496,15496,2017-05-10,Sweden,KaggleRama,Kaggle Hat,747,2017,5,10
15497,15497,2017-05-10,Sweden,KaggleRama,Kaggle Sticker,182,2017,5,10
15498,15498,2017-05-11,Finland,KaggleMart,Kaggle Mug,177,2017,5,11
15499,15499,2017-05-11,Finland,KaggleMart,Kaggle Hat,343,2017,5,11
15500,15500,2017-05-11,Finland,KaggleMart,Kaggle Sticker,98,2017,5,11
15501,15501,2017-05-11,Finland,KaggleRama,Kaggle Mug,279,2017,5,11
15502,15502,2017-05-11,Finland,KaggleRama,Kaggle Hat,654,2017,5,11
15503,15503,2017-05-11,Finland,KaggleRama,Kaggle Sticker,158,2017,5,11
15504,15504,2017-05-11,Norway,KaggleMart,Kaggle Mug,277,2017,5,11
15505,15505,2017-05-11,Norway,KaggleMart,Kaggle Hat,652,2017,5,11
15506,15506,2017-05-11,Norway,KaggleMart,Kaggle Sticker,155,2017,5,11
15507,15507,2017-05-11,Norway,KaggleRama,Kaggle Mug,488,2017,5,11
15508,15508,2017-05-11,Norway,KaggleRama,Kaggle Hat,1068,2017,5,11
15509,15509,2017-05-11,Norway,KaggleRama,Kaggle Sticker,260,2017,5,11
15510,15510,2017-05-11,Sweden,KaggleMart,Kaggle Mug,184,2017,5,11
15511,15511,2017-05-11,Sweden,KaggleMart,Kaggle Hat,408,2017,5,11
15512,15512,2017-05-11,Sweden,KaggleMart,Kaggle Sticker,103,2017,5,11
15513,15513,2017-05-11,Sweden,KaggleRama,Kaggle Mug,360,2017,5,11
15514,15514,2017-05-11,Sweden,KaggleRama,Kaggle Hat,728,2017,5,11
15515,15515,2017-05-11,Sweden,KaggleRama,Kaggle Sticker,174,2017,5,11
15516,15516,2017-05-12,Finland,KaggleMart,Kaggle Mug,163,2017,5,12
15517,15517,2017-05-12,Finland,KaggleMart,Kaggle Hat,412,2017,5,12
15518,15518,2017-05-12,Finland,KaggleMart,Kaggle Sticker,91,2017,5,12
15519,15519,2017-05-12,Finland,KaggleRama,Kaggle Mug,303,2017,5,12
15520,15520,2017-05-12,Finland,KaggleRama,Kaggle Hat,713,2017,5,12
15521,15521,2017-05-12,Finland,KaggleRama,Kaggle Sticker,168,2017,5,12
15522,15522,2017-05-12,Norway,KaggleMart,Kaggle Mug,281,2017,5,12
15523,15523,2017-05-12,Norway,KaggleMart,Kaggle Hat,674,2017,5,12
15524,15524,2017-05-12,Norway,KaggleMart,Kaggle Sticker,156,2017,5,12
15525,15525,2017-05-12,Norway,KaggleRama,Kaggle Mug,474,2017,5,12
15526,15526,2017-05-12,Norway,KaggleRama,Kaggle Hat,1157,2017,5,12
15527,15527,2017-05-12,Norway,KaggleRama,Kaggle Sticker,275,2017,5,12
15528,15528,2017-05-12,Sweden,KaggleMart,Kaggle Mug,197,2017,5,12
15529,15529,2017-05-12,Sweden,KaggleMart,Kaggle Hat,476,2017,5,12
15530,15530,2017-05-12,Sweden,KaggleMart,Kaggle Sticker,120,2017,5,12
15531,15531,2017-05-12,Sweden,KaggleRama,Kaggle Mug,371,2017,5,12
15532,15532,2017-05-12,Sweden,KaggleRama,Kaggle Hat,808,2017,5,12
15533,15533,2017-05-12,Sweden,KaggleRama,Kaggle Sticker,218,2017,5,12
15534,15534,2017-05-13,Finland,KaggleMart,Kaggle Mug,217,2017,5,13
